#OK
#SQL=     
#	 SELECT          
#	     gal.GalaxyID as id,
#	     (mag.u_nodust - mag.g_nodust) as ug,
#	     (mag.g_nodust - mag.i_nodust) as gi
#	 FROM   
#	     RefL0100N1504_SubHalo as gal,  
#	     RefL0100N1504_Magnitudes as mag,  
#	     RefL0100N1504_Aperture as ape  
#	 WHERE    
#	     gal.SnapNum = 27 and        
#	     ape.Mass_Star > 1e10 and    
#	     ape.ApertureSize = 30 and   
#	
#	     gal.GalaxyID = mag.GalaxyID and  
#	     gal.GalaxyID = ape.GalaxyID
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 2662 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=ug JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=gi JDBC_TYPE=7 JDBC_TYPENAME=real
id,ug,gi
18470777,1.343689,0.9321823
18475202,1.1121159,0.82541275
18544429,1.0712528,0.8428879
18601017,1.3386784,0.9425335
18644987,1.0912056,0.8026142
18680976,1.3356686,0.9311962
18758771,1.683981,1.1256657
18816265,1.6662731,1.1489315
18873062,1.2474842,0.86580276
18927203,1.0093384,0.7488117
18981609,1.4652443,0.997633
18996097,1.2719364,0.9713726
19020657,1.4928684,1.0182571
20242622,1.167263,0.8807392
20259285,1.6455917,1.1131363
20294915,1.1888828,0.86369133
20309020,1.2683773,0.89676857
20429478,1.5088577,1.0230675
20440705,1.0399361,0.76507187
20456943,1.2702999,0.89835167
20474648,1.6510677,1.1118965
20504299,1.1492176,0.8565693
20519792,1.7023544,1.1545525
20640562,1.516882,1.0554256
20655129,1.0888882,0.8120346
20670328,1.0350819,0.78201866
20683857,1.0670662,0.7929096
20695120,0.9209881,0.69332886
20710011,1.3696041,0.9236374
20770176,1.3934402,1.0386524
20782069,1.4843464,1.0059109
20796005,1.4361877,1.0138588
20845349,1.6408291,1.1065617
20915735,1.5521564,1.0511932
20943533,1.2105179,0.9272461
21059563,1.5069122,1.0476112
17310809,1.191267,0.8785229
17316116,1.0270424,0.7465153
17317486,1.2191029,0.8984146
17328255,0.97550964,0.73181725
17331332,1.0468197,0.7992878
17336997,0.8990669,0.6252861
17344767,0.844429,0.54190826
17354419,0.86016846,0.5761814
17360563,1.481596,1.0609932
17363053,1.6420975,1.1222038
17366605,0.97506714,0.70513344
17369519,0.8163719,0.60539055
17370974,1.6569386,1.1223507
17379782,0.988184,0.7382393
17382931,1.653841,1.1138382
17392885,1.5079727,0.9886608
17395890,0.99935913,0.70236397
17401205,1.243166,0.9250183
17407791,0.9210949,0.64419556
17410990,0.9775772,0.71725655
17413315,1.665123,1.1251736
17416022,0.91490364,0.6639004
17422087,0.9011936,0.6322098
17458112,0.9561691,0.72024727
17462825,1.0955658,0.73555565
17469551,1.0121155,0.75097466
17478076,1.021944,0.73714066
17494070,1.7264996,1.1745434
17500196,0.99326324,0.7585163
17508360,0.859745,0.5937233
17509947,0.78053284,0.5458584
17514527,1.6111794,1.0672588
17528947,1.1465244,0.85840607
17532643,0.91531944,0.65592194
17535727,1.197815,0.8905659
17539585,0.93733597,0.67416
17542161,1.3381958,0.97938156
17545417,1.2535686,0.91679955
17552187,1.5056496,1.028368
17559548,1.1097488,0.85380363
17568884,0.99022675,0.75525665
17582605,1.5148315,1.0536308
17596950,1.6040821,1.0946655
17603613,1.2734165,0.9486904
17618661,1.5370922,1.0394917
17627269,0.93683624,0.66796494
17633193,1.0006008,0.6560917
17635406,0.83042145,0.57112503
17643578,1.5316391,1.0438366
17647765,1.0362358,0.76636124
17651636,1.055685,0.7845421
17659956,0.86488533,0.5643978
17662154,0.9793968,0.71128654
17664411,1.2256069,0.8020401
17668707,1.1533031,0.8405361
17671105,0.80867004,0.5264015
18223769,1.2467747,0.9339962
18240265,0.97115326,0.7021332
18250542,1.1452293,0.8233299
18253969,1.6362915,1.0948944
18269025,1.4963245,1.0384388
18279146,1.4079533,0.97797585
18281743,0.91002846,0.684412
18285455,1.6323338,1.0975609
18290628,0.97633934,0.7019081
18294881,1.5938969,1.0863762
18297372,1.6028538,1.0913124
18299729,1.0007725,0.7372799
18301925,0.8689728,0.60214233
18303795,1.4322586,1.0010815
18306170,0.9099846,0.65117645
18308117,1.14398,0.72031784
18314860,1.3080387,0.9995518
18320344,1.5118828,1.0300732
18322405,1.2452812,0.9058132
18324838,1.6379032,1.1053314
18329099,1.1643715,0.8601494
18330736,0.8481617,0.5848484
18333176,1.1684132,0.72818947
18335392,0.95170593,0.72772026
18337839,1.6674633,1.1203728
18340514,0.8497524,0.56020737
18342109,0.9625664,0.70425034
18343512,1.523243,1.0171051
18345326,1.0701637,0.82541275
18347559,1.0419846,0.7816849
18349471,1.079279,0.7960663
18356559,0.87197876,0.5906544
18357988,0.9507923,0.6713581
18359999,0.89559746,0.68533707
18363468,1.5161362,1.0241642
18369502,0.94895554,0.69485664
18382839,1.5835705,1.0668621
18385553,0.96458626,0.6822853
18390235,0.864769,0.61434364
18391953,0.71933746,0.48729134
18393233,1.6326447,1.1065083
18403596,1.033886,0.77207756
18410129,0.9127674,0.68533707
18412317,1.5833321,1.0801888
18416571,1.3700085,0.9226608
18421453,1.03195,0.7565365
18428672,1.403698,0.95996857
18435214,1.0938778,0.8057442
18437213,1.2490044,0.8937206
18443372,0.8752098,0.58519936
18449840,1.065958,0.8053589
18456840,0.9893055,0.74043655
18458996,1.6243343,1.1127357
18463560,1.2641678,0.94376945
18473419,1.0242596,0.7383442
18477103,1.5130596,1.0745583
18478751,1.0664196,0.79462624
18481115,1.5292091,1.0690365
18596331,1.7624645,1.1729641
18719250,1.6383953,1.119276
18737996,1.1607304,0.8777046
18781590,1.101408,0.824316
18849993,1.5073318,1.068306
18893254,1.6514931,1.1328831
18961507,1.451891,0.9655571
20097354,1.211462,0.89286613
20099626,1.0667305,0.78277206
20163969,1.5445213,1.0685558
20225921,1.6234112,1.1017456
20278393,1.0981579,0.826107
20324217,1.1037846,0.8285713
20339744,1.3398895,0.99814224
20355428,1.7524414,1.1541233
20359746,1.4524765,1.0070782
20374370,1.1003399,0.8025665
20391000,1.5522709,0.96640015
20398654,1.572649,1.0624714
20414029,1.5529671,1.083107
20487147,1.4425869,1.0223064
20532195,0.8309021,0.5846176
20574262,1.5861473,1.1057129
20629168,1.0603256,0.7843437
18169631,0.9067993,0.6535511
18171869,1.561903,1.0076141
18176454,1.6687775,1.1264973
18181889,0.94880867,0.6846733
18188055,1.1754627,0.907568
18194866,1.536417,1.0156841
19054213,1.4362812,1.0117073
19099219,1.6677685,1.1160736
19104573,1.4446735,1.020935
19128180,1.1525803,0.89559937
19151262,1.0394402,0.77168846
19182762,1.5366421,1.0380917
19250448,1.5268421,1.0753822
19279480,1.2222481,0.89722824
19291688,1.6800804,1.1470852
19299051,0.9577408,0.735157
19354333,1.1309624,0.84223557
19380933,1.5996075,1.0880547
19402356,1.5013599,0.99832344
19419623,1.2063789,0.85126305
19488333,0.9405613,0.68909645
19507561,1.1474533,0.84583855
19521427,1.5806217,1.0822849
19556664,1.0516949,0.78778267
19589404,1.7445946,1.1702023
19615775,1.1290016,0.85954094
19634930,0.954216,0.7362232
19701410,1.3946152,1.004776
19759167,1.7857952,1.1865273
19768712,1.7758236,1.1834297
19784480,0.9057045,0.7027626
19800924,1.0504627,0.77970314
19814706,1.4203396,0.9903469
19845188,1.0303745,0.78608704
19879650,1.3538532,0.916481
19908034,1.485363,1.0402126
19927839,1.6212292,1.1016846
19955965,1.6038189,1.0795593
20009129,1.36656,1.0009251
20089288,1.1534748,0.8377781
21730536,1.5629311,1.0776844
21986362,1.5918674,1.1140232
27953615,1.4534721,1.0390759
49643618,1.6449509,1.0749779
56099343,1.6447544,1.1128101
56190924,1.386301,0.90714455
58891124,1.1968174,0.76912117
63023443,1.7001991,1.1389484
63905308,1.6315784,1.1107292
63927060,1.4814434,1.0155811
64720843,1.6558151,1.1177635
20724974,1.3067017,0.9672241
20742139,1.0499249,0.77040863
20752414,1.1009483,0.8505306
20755891,1.0727425,0.7797413
20809089,1.1776619,0.8832817
20823325,1.6096687,1.0984879
20867356,1.4640408,1.0584888
20937691,1.6284866,1.1004734
20995480,1.1907272,0.87763023
21019892,1.5619965,1.0272026
21109761,1.4751415,1.037365
21242351,1.4030361,0.9941082
50568935,1.6822205,1.1242638
53219507,1.1287518,0.82312775
53800022,1.6725254,1.1241798
53849343,1.6750355,1.1188927
54435289,1.6837044,1.1195412
62020536,1.7504845,1.1721363
51202817,1.767355,1.1359959
52605773,1.6645603,1.1057568
54392951,1.6801128,1.1269512
54410350,1.6549072,1.1021671
56814821,0.9937992,0.6942482
58560040,0.9210701,0.6758194
58640299,0.91934395,0.64128494
58691643,0.8776226,0.5954628
58745070,0.78648186,0.56199265
58757637,1.0643559,0.78009605
60878569,1.7030506,1.1370316
61912703,1.6093216,1.0926113
