#OK
#SQL= SELECT              
#	         gal.GalaxyID          as id,    
#	         gal.HalfMassRad_Star  as half_mass_r,    
#	         gal.MassType_Star     as mass,    
#	         gal.StarFormationRate as sfr,  
#	         gal.SubGroupNumber    as subgroup_number  
#	     FROM       
#	         RefL0100N1504_SubHalo as gal      
#	     WHERE        
#	         gal.Snapnum = 27
#	     AND
#	         gal.StarFormationRate > 0
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 23 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=half_mass_r JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=sfr JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=subgroup_number JDBC_TYPE=4 JDBC_TYPENAME=int
id,half_mass_r,mass,sfr,subgroup_number
2468369,3.5265977,1.58370086E9,0.161699,5
2468580,3.2015202,2.43561242E9,0.21015988,2
2468865,3.661772,6.8049623E9,0.1791133,1
2469285,4.066871,9.9102112E8,0.03821541,3
2469422,3.3340137,6.0195494E8,0.012174562,4
2469767,2.5366719,3.6677856E8,0.020594925,1
2470206,2.4224865,2.12687984E8,0.02880814,0
2470448,5.9681263,4.3758853E9,0.2904614,1
2471203,2.76409,1.42257587E9,0.07692747,2
2471463,0.0,0.0,0.003090611,65
2471465,3.342898,2.9169472E9,0.33731124,1
2472015,4.9823694,1.53527462E9,0.21027866,0
2472572,2.878798,6.5478451E8,0.03173458,0
2472914,2.8283744,2.79817677E9,0.41899166,5
2473291,2.2802432,1.09383014E9,0.36161298,7
2473531,2.6608248,6.8443437E8,0.042022943,4
2473730,2.4068847,5.20988128E8,0.07639431,8
2473937,2.5906146,2.36335392E8,0.04888082,6
2474218,3.0793793,1.51848032E8,0.013621561,9
2474360,3.967287,4.7213435E9,0.3987185,1
2474837,4.5320377,3.41198208E8,0.09266312,0
2475237,4.1746707,5.617876E9,0.29487577,1
2475560,2.8548136,7.4438522E8,0.013233249,2
2476216,3.5845804,2.13161792E9,0.10324045,0
2476729,3.0434072,5.7391478E9,0.2789279,1
2477143,3.6382852,4.8230057E9,0.3124328,2
2477335,5.76037,8.5235999E9,0.8392895,2
2478049,5.3868866,7.0559391E9,0.3028731,3
2478379,2.7218237,1.4129736E8,0.016870834,0
2478577,3.0525153,3.44081382E9,0.4837966,2
2479125,2.5063567,9.6915014E8,0.05288005,3
2479478,3.4421794,9.0593626E8,0.12366571,4
2479748,4.700744,1.583148E7,0.0045912154,0
2480038,2.665051,3.13087008E8,0.018908672,3
2480216,4.50458,3.81245594E9,0.73333514,1
2480859,1.3738333,8890757.0,0.025580166,68
2480861,3.4527051,9.3230739E8,0.15840861,0
2481122,4.713454,3.21471872E9,0.761993,3
2481954,3.2707732,2.95617485E9,0.15290432,4
2482361,2.2218587,5.2083092E7,0.013235198,6
2482483,2.9913406,3.75797984E8,0.036046166,1
2482574,3.0694664,7.255868E7,0.009021414,0
2482859,3.0652158,2.82593312E8,0.0061575156,0
2483102,3.2543697,9.6238368E8,0.015139686,1
2483359,3.8887146,5.7870227E8,0.031625822,1
2483499,1.7905599,3.9732976E7,6.9737417E-4,8
2483559,3.0712712,1.46741712E8,0.0068252403,2
2483629,4.1011095,6.3037132E7,0.004415272,3
2483688,3.2371159,1.38058227E9,0.17928274,3
2483972,2.7628493,9.3665776E7,0.02152413,10
2484086,3.4221423,2.7728864E8,0.016826397,0
2484426,2.2183337,1.3015128E8,0.016751481,7
2484530,5.320443,9.5487119E9,0.64373285,3
2485040,3.1891484,5.22080896E8,0.016354257,0
2485461,6.4238663,1.41811488E8,0.016623307,5
2485547,1.209354,9.6444544E7,0.04627006,22
2485908,3.0186212,4.29057376E8,0.0022914892,2
2486315,3.9301481,1.30255442E10,2.1258285,2
2486885,3.4807699,1.31536947E9,0.15681922,4
2487217,3.6701515,6.0017669E9,0.6043424,3
2487593,1.8182464,1.97865776E8,0.12381765,7
2487784,2.703456,2.03385184E8,0.025787832,6
2487903,2.3014693,2.90408608E8,0.079095215,0
2488041,4.045417,6.435936E8,0.026805924,2
2488527,3.5500164,1.56646605E9,0.039072935,1
2488858,2.6804948,2.2821504E8,0.012665305,2
2489093,2.691534,2.40840371E9,0.10329752,1
2489655,3.7676747,1.23311064E8,0.006198154,0
2489756,2.7871842,5.28821952E8,7.508063E-4,0
2490280,2.968218,2.5522968E8,0.0210965,2
2490438,4.5135975,1.4371796E10,0.9230899,1
2491670,3.301409,3.60938176E8,0.015857594,3
2491995,4.1604652,4.0245576E10,2.8545883,1
2493560,0.44079986,4.6842952E7,0.06906376,97
2493561,0.39400363,3842535.2,0.04754827,66
2493836,3.806564,4.2515376E8,0.013957089,0
2493963,3.7334552,4.7989581E9,0.7243401,2
2494437,3.047381,2.19982416E8,0.0046343175,0
2494576,2.491271,3.6131604E7,0.004551118,0
2494988,4.3761563,2.57283738E9,0.29815176,1
2495474,4.525546,1.14037376E9,0.09261466,2
2495732,2.87771,1.25176224E8,0.01011178,0
2495840,2.8586495,9.999192E7,6.9435214E-4,4
2495918,2.337,3.46025984E8,0.031894058,6
2496120,3.832574,1.35656704E9,0.03464565,2
2496811,3.8607664,1.631872E9,0.07113302,3
2497170,3.9091907,3.54020275E9,0.33661073,2
2497897,4.238123,2.03915354E9,0.03170956,5
2498156,3.6613073,1.42609498E9,0.052154392,9
2498324,2.1446915,2.592364E8,0.05929081,1
2498593,2.819858,5.1861152E8,0.0016151923,0
2498862,5.5087733,6.6697231E9,2.0686548,2
2499442,1.1669285,6256614.0,0.24525839,23
2499443,0.0,0.0,0.10843041,73
2499445,3.1593359,2.26334464E9,0.07733837,3
2499655,2.237474,2.00415984E8,0.010321585,4
2499801,3.4076395,2.82700826E9,0.6754817,2
2500090,4.0538697,5.22474304E8,0.08480667,3
2500386,3.105983,1.70138672E8,0.0259639,0
2500491,2.696063,6.3831046E8,0.005438045,4
2500801,4.2588053,1.17991736E8,0.0014521824,0
2500897,4.167747,6.594345E9,1.3049666,3
2501257,3.8134496,2.71299994E9,0.036925673,4
2501593,4.3215556,2.54567296E9,0.18175817,5
2502301,5.162915,2.82384461E9,0.2798773,1
2502722,3.345927,1.09520435E9,0.08995655,2
2503154,3.3807242,8.0495336E7,0.003273872,3
2503473,3.0840497,2.08048461E9,0.09495291,1
2503689,3.647564,7.6270984E7,0.011078,0
2504086,3.2335548,4.50130112E8,0.006903257,0
2504377,5.497409,1.0733913E9,0.10684134,0
2504568,3.521731,6.5593715E8,0.00881949,4
2504772,3.0048165,1.5129271E9,0.098025255,1
2505242,5.281758,6.8705034E9,0.7491406,1
2505709,1.3936403,6094763.0,0.031816047,45
2505710,0.78450984,3189878.0,0.019644659,73
2505712,2.9804914,7.9536819E8,0.19799747,2
2505923,0.6878389,1651951.1,0.0129147805,35
2505925,2.5190187,5.26816512E8,0.21539891,5
2506089,4.4187217,1.37119245E9,0.44675484,3
2506302,4.2904773,1.12230011E10,0.43026152,2
2507726,2.4791574,1.09356198E9,0.20890512,3
2507935,2.42657,6.3883187E8,0.06469364,4
2508246,2.9575608,5.06554816E8,0.022511084,5
2508587,3.2346857,1.0949476E8,0.010232293,6
2508669,4.466019,6.5879616E7,0.008066707,7
2509140,4.055194,2.39539405E9,0.09322879,1
2509514,3.2967324,4.75431232E8,0.043801047,1
2509878,3.6250389,2.98563917E9,0.14173457,3
2510269,3.3575866,6.247095E8,0.0359087,5
2510371,5.624215,2.0316951E9,0.18364799,0
2510814,3.0536022,1.02842714E9,0.018267285,4
2511087,3.1571736,1.24922061E9,0.037156142,3
2511899,3.1660535,2.42779725E9,0.14252064,1
2512262,2.769831,2.14666573E9,0.11902441,3
2512616,3.23356,1.54691226E9,0.022099702,2
2513075,2.6914725,7.8903312E7,0.006850958,2
2513194,3.1185977,2.87626112E8,0.013225277,0
2513262,3.3658967,1.5065353E9,0.0576215,1
2513524,2.9904919,2.83058637E9,0.047938384,2
2513876,3.044816,1.8543362E10,0.3847817,2
2514547,0.0,0.0,0.025171965,92
2514549,5.6867867,1.48397158E9,0.18841298,0
2514805,2.9955356,2.42656154E9,0.043151833,1
2515904,3.0679598,1.34138982E9,0.09549739,1
2516333,2.854869,5.5553229E8,0.115510374,2
2516711,2.5127542,6.4044243E8,0.027737733,3
2517234,3.2330625,6.4025057E9,0.91152215,2
2517884,3.3257842,2.727232E9,0.9841931,3
2518128,0.0,0.0,0.0070973467,58
2518130,3.359317,5.20654432E8,0.011694033,4
2518396,2.9307933,4.09999168E8,0.12628002,5
2519314,4.0545483,1.98244224E9,0.22412787,1
2519747,3.154156,2.27598029E9,0.099831864,2
2520299,5.2077794,2.72934733E9,0.2569295,2
2520794,2.939807,1.01791718E9,0.060592685,3
2520970,3.4388335,4.5186608E8,0.0063871066,4
2521333,2.6926196,5.6528038E8,0.070980914,5
2521534,2.791773,4.3715804E7,7.1292097E-4,6
2521571,3.062965,1.9940344E8,0.053578533,1
2522295,4.280785,4.25038336E9,0.16931155,2
2523052,3.644642,2.00529267E9,0.23341535,2
2523425,0.0,0.0,0.0066792634,20
2523427,3.1647947,2.94857267E9,0.26706895,1
2523868,3.2552772,2.44655718E9,0.06818894,1
2524260,3.6311824,1.41036224E8,0.005781708,0
2524431,4.3476815,2.55371802E9,0.10496994,2
2524760,3.2988102,8.0247328E8,0.044388086,3
2524929,2.6970468,4.6397536E8,0.077363394,4
2525229,3.5655098,1.01161178E9,0.15721118,1
2525783,3.7797284,3.53040576E8,0.017154494,1
2526168,3.6769176,2.00178138E9,0.071478546,1
2526664,5.3624144,4.5154099E9,0.3287394,3
2526999,3.6653707,1.33997016E8,0.009231199,5
2527140,2.9408414,1.26998349E9,0.014869337,4
2527429,3.3936932,1.34187558E9,0.0941267,6
2527634,3.4905138,2.32129536E9,0.20249636,2
2527975,3.0464058,3.81718835E9,0.79166937,3
2528464,4.1412253,6.833031E8,0.028122576,4
2528903,3.8343785,1.10930842E9,0.053475533,2
2529081,3.8251176,2.08499802E9,0.07243957,3
2529333,3.3516967,6.2266464E8,0.010279044,1
2529891,3.6407924,1.94272218E9,0.10286262,1
2530247,4.574043,2.54004352E9,0.24790953,2
2530486,2.583979,3.33120832E8,0.01737387,1
2530676,2.6721692,3.65239936E8,0.009873914,2
2531192,2.9726133,2.17300838E9,0.07191891,2
2531458,2.8509357,2.00239296E8,0.009332324,3
2531700,3.119282,1.06346691E10,0.8734609,1
2532501,0.61762,1526990.0,0.022028638,111
2532503,3.0799289,4.06396109E9,0.27066165,2
2533072,3.2071671,4.62331776E8,0.01979692,1
2533443,3.7812626,1.18606684E10,1.4832531,1
2534351,1.6165105,1673235.6,0.018133132,149
2534353,3.1748397,2.93147968E8,0.07670913,2
2534634,2.5094306,9.6417197E8,0.080033325,3
2534770,2.548109,4.37976448E8,0.1310282,5
2535031,2.191567,7.3763136E7,0.040457983,8
2535191,2.6349812,6.6818719E9,0.46052927,2
2535780,3.914406,3.20485248E8,0.077603765,3
2535963,2.6011522,6.4433536E8,0.013689674,4
2536110,3.3347025,3.8505184E8,0.011374099,5
2536262,2.9331489,1.51465533E10,2.5587773,1
2537144,2.588937,8.2340928E8,0.03884867,2
2537315,4.19121,1.57851469E9,0.017687965,3
2537489,2.9852653,1.85646003E9,0.35068715,3
2538057,4.4690886,2.08777894E9,0.15347748,1
2538327,2.24932,2.6596816E8,0.17633073,6
2538573,4.060528,4.24132531E9,0.7074093,2
2539053,3.7601397,4.39453472E8,0.050731417,0
2539189,3.289312,5.31573472E8,0.011548497,3
2539379,3.31489,9.9924493E8,0.023472909,4
2539520,2.799484,1.7834448E8,0.01635685,6
2539796,2.91982,9.5523341E8,0.15339968,1
2540041,3.962492,6.4059028E9,0.87787247,2
2540480,6.0995426,4.8222249E9,0.59713787,3
2540880,1.0620867,1.5090171E7,0.06734731,69
2540882,3.478878,1.93091488E8,0.052054107,4
2541419,2.4926746,9.6394824E7,0.0091931345,9
2541640,4.021025,1.67096179E9,0.2320613,1
2541855,4.7113132,1.26564058E9,0.11451957,2
2542021,3.0960138,6.9804102E8,0.047842957,3
2542657,3.3870142,2.89371008E9,0.044049926,1
2543066,3.639739,3.19660774E9,0.41131216,2
2543649,2.427665,7.824132E7,0.0317358,1
2543925,4.499369,8.0731878E8,0.12589172,2
2544087,2.9400516,9.6564198E8,0.13640808,3
2544412,3.121842,3.12026464E8,0.011806172,2
2544689,2.9572263,1.03636115E9,0.023507409,0
2544877,4.385791,4.01823181E9,0.548456,1
2545240,4.6567464,1.01060371E9,0.07098595,2
2545421,2.585394,5.4906296E9,0.087703265,2
2545744,3.3011966,1.52429773E9,0.18658985,1
2546495,3.9319372,2.4856041E9,0.33846667,2
2546812,3.1293423,1.05802106E9,0.3678638,3
2547020,2.69864,5.1235612E7,0.001366761,7
2547067,3.4776435,1.64608435E9,0.059360888,2
2547520,3.4890406,8.5328058E8,0.1380842,0
2547795,4.0661917,3.97172301E9,0.18842952,1
2548085,4.0319633,3.6972336E7,0.012182596,0
2548174,4.188462,9.1670829E8,0.016406892,2
2548467,2.5151873,9.5647245E8,0.09471122,1
2548663,3.3661704,1.07690664E8,0.008216779,0
2548994,2.3139658,6.3007981E8,0.13321,1
2549147,2.3422253,1.61780304E8,0.02987616,0
2549511,2.6844223,1.37528998E9,0.1104756,1
2550249,2.3974552,4.17223648E8,0.0075157685,4
2550567,2.6729012,1.7041968E8,0.010649897,2
2550735,4.1932178,1.39264691E9,0.43367195,1
2551573,2.6226332,6.4374803E8,0.08615869,3
2551791,1.8965341,3.64802E7,0.011449819,31
2551960,3.0190907,2.81271654E9,0.26064947,1
2552987,5.141393,2.15123814E9,0.37827724,1
2553658,2.9450147,2.16630707E9,0.038947847,1
2553999,3.2341774,5.5828928E8,0.06488039,1
2554281,2.5162773,3.21969696E8,0.01262678,3
2554498,4.141998,2.37572336E8,0.048291203,5
2554777,2.8614361,1.49428429E9,0.12812944,1
2555077,3.9009771,1.74704307E9,0.088150516,2
2555597,3.6381302,8.9299014E8,0.024638759,3
2556005,2.5010643,2.181288E8,0.012178605,5
2556083,3.365339,1.46191283E9,0.8567699,2
2556333,2.8270905,1.00622272E9,0.6576483,7
2556471,3.4442508,2.41505946E9,0.13493463,1
2556745,3.7683365,1.25481894E9,0.13546616,0
2556918,2.3503098,1.01561888E9,0.26008788,5
2557253,2.9648025,1.69374416E8,0.009549983,0
2557399,2.785293,3.74814656E8,0.015403585,4
2557522,3.3798418,8.269572E7,0.015300238,6
2557898,4.27873,1.65092902E9,0.35879937,1
2558270,3.7105572,7.860784E8,0.02361168,2
2558495,3.0023036,1.45014042E9,0.056815673,3
2558800,3.2224903,2.41155456E8,0.004454867,5
2559053,3.6864939,1.41468068E10,0.12403585,1
2559964,2.5281506,4.08350688E8,0.056022134,2
2560296,4.3560157,8.2666931E9,0.63290447,2
2561024,2.6475837,5.9598963E8,0.048586167,4
2561292,1.6754622,7.352052E7,0.02496346,14
2561366,2.7096753,6.4216433E9,1.1131222,1
2561871,2.7027974,3.97956864E8,0.06339354,2
2562475,2.704846,4.28836454E9,0.36347473,3
2562961,5.8418217,1.60706278E9,0.20239793,4
2563343,2.2047255,2.95501472E8,0.053114314,9
2563476,2.7028747,3.19792928E8,0.06307624,5
2563674,2.854933,9.9548928E7,0.00751494,0
2564037,3.7941253,2.86694912E8,0.016675675,2
2564211,2.5842423,1.3873888E8,0.03652422,3
2564282,2.4037838,2.2242658E7,0.00645296,0
2564329,2.5337083,2.60008736E8,0.05004952,2
2564494,5.1007385,2.00710513E10,0.86240304,2
2565148,2.9333405,2.94221235E9,0.0024967352,1
2565402,2.581318,2.0622512E8,0.012779387,4
2565581,3.1030402,5.9086029E8,0.028679088,3
2565746,3.7982337,2.1230537E9,0.13792811,2
2566147,3.9115694,7.0536484E9,1.0519421,3
2566767,0.91008955,3694791.5,0.067837,73
2566863,7.458264,1.38023127E10,1.7755455,1
2567666,1.46849,1553822.2,0.019821255,78
2567668,3.9464626,2.35103155E9,0.459647,2
2568150,3.4150789,1.65359142E9,0.24776638,3
2568621,3.0861528,3.05970637E9,0.11202127,2
2569002,3.8750126,3.77846272E9,0.3944983,3
2569340,3.3591619,9.2010342E9,0.7615431,2
2569858,4.300209,2.69737216E9,0.35569745,4
2570346,5.606361,4.9943255E9,0.6049899,1
2570871,5.2471256,1.79585638E10,0.9478424,1
2571468,3.5839703,4.06334106E9,0.36362535,2
2571812,3.01295,1.34477747E9,0.07549777,3
2572585,3.03027,8.4302771E8,0.031042382,1
2572733,3.579649,3.65692237E9,0.21144398,2
2573110,2.5707932,1.64894234E9,0.07759517,3
2573380,3.476081,1.50912176E8,0.0045769955,4
2573514,2.978526,2.01746342E9,0.18059108,2
2574121,3.1634398,2.8033584E8,0.027695497,0
2574361,4.37224,7.8460411E9,1.4330236,1
2574749,3.16422,1.89006528E9,0.1313595,2
2575054,3.0540857,5.9482995E8,0.049712803,3
2575268,3.8316598,1.082056E8,0.005413321,4
2575550,2.8766925,8.7905496E7,0.005755219,2
2575768,2.9002926,6.0208272E7,0.0019910533,3
2575830,2.480929,7.5679072E8,0.11061,3
2576020,2.5434234,1.09035405E9,0.06743997,4
2576335,3.8986118,8.8525242E8,0.033421528,1
2576495,3.6338174,6.6594724E9,0.12594019,2
2577042,3.5507455,4.51374496E8,0.004329331,1
2577389,3.2025318,1.75778867E9,0.21990056,4
2577763,2.4043303,1.94563162E9,0.17293279,1
2578070,3.221275,2.28689056E8,0.03459072,2
2578516,7.303522,1.81463264E8,0.06488176,0
2578654,3.5648189,5.7500769E9,0.42698318,2
2579336,4.198859,3.84135885E9,0.22510244,1
2579637,2.890661,9.9586272E8,0.09842443,2
2579711,3.0878801,8.4766688E8,0.0072670057,3
2580558,3.1576824,1.4243968E9,0.14429583,1
2580901,3.4035954,8.6446061E8,0.0060436977,3
2581358,5.5421543,2.28009088E9,0.5037934,2
2581765,2.492419,5855016.5,0.023380129,52
2581766,1.8582613,2859237.2,0.014533281,134
2581849,3.6739042,7.6566374E8,0.004158392,1
2582041,3.0448875,1.76056896E9,0.063960865,1
2582399,3.8913953,2.77586336E8,0.024552973,2
2582592,4.4988704,1.04218259E9,0.16712418,3
2582721,2.9524364,3.4742448E8,0.048040092,5
2583695,2.8578975,1.99764992E8,0.023096709,0
2584044,3.9741006,5.7724262E9,0.11320001,1
2584512,2.3157582,6.4715514E8,0.20107445,2
2584769,2.7086241,1.8202264E8,0.031416915,4
2584873,4.3464713,9.029033E8,0.01907698,3
2585354,2.5901752,2.10240544E8,0.016837822,2
2585469,4.8142443,9.2320979E8,0.22799832,1
2585648,1.4452397,6846937.5,0.057647135,52
2585730,4.2851534,1.65506608E8,0.009963809,2
2585888,3.6860511,2.48800752E8,0.004368898,3
2586112,3.3564336,5.8536998E8,0.02099364,2
2586402,2.5822582,3.89130784E8,0.02081462,3
2586588,2.6001248,5.07152352E8,0.077018246,4
2586747,2.1410398,1.16245712E8,0.006802355,0
2586957,2.850046,1.15015155E9,0.101526044,0
2587227,3.7032804,3.32166688E8,0.007418489,0
2587445,4.549172,2.19791002E9,0.23310202,1
2587699,2.7482996,2.50260122E9,0.18449949,2
2587888,4.0759935,6.8664371E9,0.6418163,1
2588546,2.900872,1.05420493E9,0.09277146,1
2588890,2.4051635,2.00618112E8,0.036122676,3
2589041,5.2068605,5.3052892E9,0.31858397,1
2589424,3.6836216,1.09100134E9,0.1551089,2
2589580,3.1478782,2.24056448E8,6.953432E-4,1
2589811,2.7422826,6.6306726E8,0.02757863,2
2590040,4.530026,7.4580792E9,0.41326588,2
2590576,0.3931478,3.3165342E7,0.14696996,72
2590578,2.691455,1.8107785E9,0.11719674,3
2590897,3.1585872,1.69333424E8,0.007482634,4
2591068,2.4281383,7.4818925E8,0.15821092,2
2591375,3.133786,2.75059379E9,0.19181415,1
2592186,3.7419157,2.86345267E9,0.31770587,2
2592536,3.2871008,2.83932979E9,0.46971253,1
2593315,3.009644,4.255976E8,0.02594154,0
2593618,2.4343257,1.49293926E9,0.2522674,2
2593986,4.896688,1.31760461E9,0.08395399,3
2594468,5.116929,1.97485248E9,0.18754856,3
2594764,4.3150787,8.5782333E9,0.61265695,2
2595574,2.6367204,9.1193082E8,0.06011244,0
2596042,4.22979,1.04606822E10,1.2578788,3
2596869,4.2490416,4.4876805E9,0.34146124,1
2597400,3.9372938,4.7972782E9,0.34230337,2
2597678,5.1755447,4.9483479E9,1.5865861,4
2598079,0.28125367,3400848.2,0.030817544,107
2598081,3.314617,2.23292058E9,0.05433714,5
2598366,2.8649921,1.26092826E9,0.32062152,6
2598545,2.6429908,1.99077824E8,0.020153955,7
2598652,3.339279,1.65130125E9,0.0916586,2
2598862,2.387272,2.87415392E8,0.043723293,3
2599031,3.425234,8.8129112E7,0.004877125,0
2599096,3.1401708,7.8029416E7,0.0022137666,0
2599619,2.7414024,9.507296E7,0.029124219,0
2599764,2.7093253,4.05216928E8,0.017253723,2
2599936,3.7961605,1.06530212E10,1.1798047,2
2600588,3.0777864,5.1182188E9,0.29220355,2
2601263,1.9333929,3.93248128E8,0.06941618,0
2601397,2.9311934,8.3594477E8,0.12933694,3
2601532,2.7716267,2.34853171E9,0.17300913,1
2601920,2.4883513,9.3510144E7,0.03798655,4
2602251,4.693836,6.5590272E9,0.98610115,1
2602970,2.5436466,4.75340704E8,0.04514887,3
2603160,2.695299,1.19934176E8,0.018824665,0
2603223,2.8891258,1.75504474E9,0.37280118,1
2603795,3.1694522,5.06194944E8,0.024889743,2
2603883,4.102989,1.79954831E10,2.2961783,1
2604802,2.572747,3.46570496E9,0.1634437,2
2605191,3.3890095,1.33367462E9,0.17674239,3
2605544,4.0490847,1.79658906E9,0.10816166,4
2605891,3.6077108,7.017255E8,0.07475069,5
2606257,2.7125843,1.38380186E9,0.17340326,2
2606611,3.1360977,1.04171462E9,0.11295534,3
2607213,3.548458,5.2248852E9,1.4727364,1
2607675,1.9144267,5395477.5,0.09487468,23
2607676,0.0,0.0,0.012407037,111
2607677,1.9409109,2036699.8,0.0140099395,132
2607679,2.5847006,3.25876275E9,0.45885298,2
2608086,2.2819335,8.8896128E8,0.018212877,3
2608589,2.4677258,9.451492E7,0.0022541387,5
2608654,3.467542,1.54434368E9,0.031851392,2
2609043,3.2317371,8.2299494E8,0.37206918,1
2609252,2.8130724,2.03151088E8,0.008976322,0
2609417,3.802966,2.64295373E9,0.3754766,3
2609952,3.5027964,5.6252602E8,0.035845235,5
2610042,2.830091,6.353079E8,0.107918106,0
2610265,5.255706,3.35389901E9,0.3525278,1
2610588,3.2489843,2.52857024E8,0.03326848,2
2611093,2.2436461,2.06566E8,0.056435358,3
2611210,3.3312016,1.36752333E9,0.04611304,2
2611329,4.404309,4.47239072E8,0.01956642,1
2611653,3.1103194,3.37904384E8,0.05229059,0
2611905,0.8840431,4148231.2,0.0026081991,2
2613050,4.837349,1.95469658E9,0.313574,3
2613335,2.55415,6.1601408E8,0.05999179,2
2613595,3.5183752,1.10220493E9,0.017548976,4
2613917,2.648651,1.65827174E9,0.051139522,1
2614173,3.9437907,9.7120704E7,0.0030168458,0
2614579,2.7437084,4.6483072E8,0.024246272,1
2614846,3.9775827,3.42812442E9,0.4637292,1
2615333,5.991311,3.05168333E9,0.21873789,2
2615614,3.0580025,4.99523424E8,0.10040552,1
2615976,3.5371702,1.28902554E9,0.10360779,2
2616294,3.0766673,6.551671E8,0.0063030347,3
2616751,2.877394,4.27894624E8,0.06416719,4
2616953,2.732168,4.90118048E8,0.10434196,5
2617106,3.8724477,2.75686067E9,0.077601,2
2617392,3.7850935,4.280424E8,7.511903E-4,2
2617691,3.0648594,7.912775E8,0.07711559,1
2617846,1.9235023,8.8695864E7,0.03669392,3
2617978,4.2346883,1.17915712E9,0.03873414,4
2618225,6.5903287,4.4299907E10,1.1794356,0
2621181,3.3914871,1.55138611E9,0.056863658,1
2621452,2.6255376,2.65984486E9,0.15652585,1
2621837,5.131536,4.4992814E9,0.77520734,1
2622401,1.1826643,1.1660695E7,0.023539005,84
2622403,3.2264395,5.0211697E9,0.56734097,2
2623187,3.5505772,3.34001818E9,0.32554942,3
2623997,3.2176569,4.7638144E8,0.05658573,5
2624333,3.1011035,2.5579296E8,0.012449454,6
2624599,2.80118,4.7599776E8,0.002717902,8
2624874,3.7512624,2.426592E9,0.032522067,3
2625106,2.850211,6.1053286E8,0.079617366,2
2625702,2.8755462,1.44739584E9,0.13575998,4
2625824,3.6274948,2.45641184E8,0.011712268,3
2625978,2.8049254,9.1855309E8,0.041451324,6
2626203,2.2821503,2.44293008E8,0.065799266,2
2626651,2.508783,1.45415696E8,0.047834873,0
2626840,3.709805,7.9007072E7,0.0077152913,0
2627021,7.5541015,9.5109059E9,0.7853715,1
2627911,3.3575828,1.58618995E9,0.26043573,1
2628236,2.6401262,2.7165952E8,0.015864637,0
2628332,5.236404,3.14560864E8,0.090206586,2
2628467,4.0517807,1.46330675E9,0.024946263,3
2628651,3.138452,3.10550016E8,0.050521195,4
2628824,4.4820666,1.63679386E9,0.19586512,0
2629182,2.7762506,6.1080339E8,0.086081624,1
2629353,3.1736135,3.15319328E8,0.011069315,2
2629465,3.82618,6.2034959E9,0.57832766,2
2630192,4.080163,3.64952064E9,0.36091447,2
2630698,3.8836138,6.4813338E8,0.007855404,2
2633227,5.0399365,7.0600407E9,0.13718167,98
2635237,2.4507422,3.26686413E9,0.29434654,105
2637010,2.803059,1.28189164E10,0.22582076,7
2639744,3.9364798,4.16048307E9,0.05457008,111
2640295,3.1116345,2.03740941E9,0.19777356,8
2641094,3.8935583,2.30409446E9,0.009780985,0
2641413,3.6948621,1.78064448E9,0.08709208,0
2642562,6.5586696,5.1833974E9,0.4488593,118
2643740,3.1060865,2.89032141E9,0.03761565,121
2644983,3.0490532,1.42895219E9,0.0564803,0
2645762,3.9339814,1.04658893E10,0.08486532,103
2646333,3.5583673,2.80614656E9,0.05932996,0
2651419,3.4078503,3.02164429E9,0.005277784,164
2652159,3.9070313,1.92876544E9,0.0601726,154
2654185,3.7801685,8.7153075E8,0.08208573,0
2655761,3.153707,1.3209769E9,0.15822083,90
2657145,3.4669595,1.28607962E9,0.41589904,126
2665527,0.4182023,1.2383498E7,0.002555877,15298
2665711,5.0042,1.03038624E9,0.35433078,180
2666122,2.8434713,1.06768557E9,0.029892994,0
2666360,2.7473068,6.1480717E8,0.037799917,0
2666550,4.716936,1.20011192E8,0.04336463,0
2668753,3.4034665,7.5303162E8,0.011233895,0
2671253,2.7844958,5.5734031E9,0.0484743,109
2671795,2.5154486,5.5155802E8,0.1565237,139
2672705,3.4074178,2.16582758E9,0.031639222,12
2673459,3.6086688,9.612368E8,0.0037025826,0
